OBJECTID,TOD_ID,Station_Name,BG2010,Tract
1,8,ABERDEEN,240253029012,24025302901
2,8,ABERDEEN,240253029011,24025302901
3,8,ABERDEEN,240253065003,24025306500
4,8,ABERDEEN,240253029022,24025302902
5,8,ABERDEEN,240253028021,24025302802
6,8,ABERDEEN,240253028022,24025302802
7,8,ABERDEEN,240253029021,24025302902
8,8,ABERDEEN,240253029023,24025302902
9,75,ADDISON ROAD-SEAT PLEASANT,240338028031,24033802803
10,75,ADDISON ROAD-SEAT PLEASANT,240338028041,24033802804
11,75,ADDISON ROAD-SEAT PLEASANT,240338027001,24033802700
12,75,ADDISON ROAD-SEAT PLEASANT,240338028042,24033802804
13,75,ADDISON ROAD-SEAT PLEASANT,240338029013,24033802901
14,75,ADDISON ROAD-SEAT PLEASANT,240338028051,24033802805
15,75,ADDISON ROAD-SEAT PLEASANT,240338028052,24033802805
16,75,ADDISON ROAD-SEAT PLEASANT,240338028053,24033802805
17,75,ADDISON ROAD-SEAT PLEASANT,240338029012,24033802901
18,75,ADDISON ROAD-SEAT PLEASANT,240338028044,24033802804
19,76,BALTIMORE HIGHLANDS,240054301012,24005430101
20,76,BALTIMORE HIGHLANDS,240054301041,24005430104
21,76,BALTIMORE HIGHLANDS,240059801001,24005980100
22,76,BALTIMORE HIGHLANDS,240054301042,24005430104
23,77,BARNESVILLE,240317004001,24031700400
24,77,BARNESVILLE,240317004002,24031700400
25,72,BETHESDA,240317047002,24031704700
26,72,BETHESDA,240317047001,24031704700
27,72,BETHESDA,240317050001,24031705000
28,72,BETHESDA,240317050003,24031705000
29,72,BETHESDA,240317050002,24031705000
30,72,BETHESDA,240317054001,24031705400
31,72,BETHESDA,240317048052,24031704805
32,72,BETHESDA,240317048062,24031704806
33,72,BETHESDA,240317048051,24031704805
34,72,BETHESDA,240317048031,24031704803
35,72,BETHESDA,240317048032,24031704803
36,72,BETHESDA,240317048033,24031704803
37,72,BETHESDA,240317048061,24031704806
38,72,BETHESDA,240317048041,24031704804
39,78,BOWIE STATE,240338004103,24033800410
40,78,BOWIE STATE,240338004102,24033800410
41,79,BOYDS,240317003121,24031700312
42,79,BOYDS,240317006112,24031700611
43,79,BOYDS,240317004001,24031700400
44,15,BRANCH AVENUE,240338019052,24033801905
45,15,BRANCH AVENUE,240338020011,24033802001
46,15,BRANCH AVENUE,240338019072,24033801907
47,15,BRANCH AVENUE,240338019051,24033801905
48,80,BRUNSWICK,240217754001,24021775400
49,80,BRUNSWICK,240217754005,24021775400
50,80,BRUNSWICK,240217753021,24021775302
51,80,BRUNSWICK,240217753025,24021775302
52,80,BRUNSWICK,240217754002,24021775400
53,80,BRUNSWICK,240217754003,24021775400
54,80,BRUNSWICK,240217754004,24021775400
55,83,BWI THURGOOD MARSHALL AIRPORT,240039800001,24003980000
56,81,BWI BUSINESS DISTRICT,240039800001,24003980000
57,81,BWI BUSINESS DISTRICT,240037512002,24003751200
58,82,BWI MARSHALL RAIL STATION,240037512003,24003751200
59,82,BWI MARSHALL RAIL STATION,240039800001,24003980000
60,84,CAMDEN YARDS-CAMDEN STATION,245100401001,24510040100
61,84,CAMDEN YARDS-CAMDEN STATION,245102201001,24510220100
62,84,CAMDEN YARDS-CAMDEN STATION,245102101001,24510210100
63,84,CAMDEN YARDS-CAMDEN STATION,245100402001,24510040200
64,84,CAMDEN YARDS-CAMDEN STATION,245102201004,24510220100
65,84,CAMDEN YARDS-CAMDEN STATION,245102101002,24510210100
66,84,CAMDEN YARDS-CAMDEN STATION,245102301002,24510230100
67,84,CAMDEN YARDS-CAMDEN STATION,245102302001,24510230200
68,84,CAMDEN YARDS-CAMDEN STATION,245102201002,24510220100
69,84,CAMDEN YARDS-CAMDEN STATION,245102201003,24510220100
70,84,CAMDEN YARDS-CAMDEN STATION,245100401002,24510040100
71,84,CAMDEN YARDS-CAMDEN STATION,245101803002,24510180300
72,84,CAMDEN YARDS-CAMDEN STATION,245102102002,24510210200
73,85,CAPITOL HEIGHTS,240338027002,24033802700
74,85,CAPITOL HEIGHTS,240338028031,24033802803
75,85,CAPITOL HEIGHTS,240338027001,24033802700
76,85,CAPITOL HEIGHTS,240338029013,24033802901
77,85,CAPITOL HEIGHTS,240338029011,24033802901
78,85,CAPITOL HEIGHTS,240338027003,24033802700
79,85,CAPITOL HEIGHTS,240338030012,24033803001
80,86,CENTRE STREET,245100401001,24510040100
81,86,CENTRE STREET,245101702003,24510170200
82,86,CENTRE STREET,245100402001,24510040200
83,86,CENTRE STREET,245101101002,24510110100
84,86,CENTRE STREET,245101102002,24510110200
85,86,CENTRE STREET,245101703002,24510170300
86,86,CENTRE STREET,245101102003,24510110200
87,86,CENTRE STREET,245101102001,24510110200
88,86,CENTRE STREET,245101003001,24510100300
89,86,CENTRE STREET,245101701001,24510170100
90,86,CENTRE STREET,245101702001,24510170200
91,86,CENTRE STREET,245101703001,24510170300
92,86,CENTRE STREET,245101101001,24510110100
93,86,CENTRE STREET,245102805002,24510280500
94,86,CENTRE STREET,245101701002,24510170100
95,86,CENTRE STREET,245100401002,24510040100
96,86,CENTRE STREET,245101801001,24510180100
97,74,CHARLES CENTER,245100401001,24510040100
98,74,CHARLES CENTER,245102201001,24510220100
99,74,CHARLES CENTER,245100402001,24510040200
100,74,CHARLES CENTER,245101101002,24510110100
101,74,CHARLES CENTER,245101102002,24510110200
102,74,CHARLES CENTER,245100302001,24510030200
103,74,CHARLES CENTER,245101102003,24510110200
104,74,CHARLES CENTER,245101701001,24510170100
105,74,CHARLES CENTER,245102805002,24510280500
106,74,CHARLES CENTER,245102201002,24510220100
107,74,CHARLES CENTER,245102201003,24510220100
108,74,CHARLES CENTER,245100401002,24510040100
109,87,CHERRY HILL,245102503011,24510250301
110,87,CHERRY HILL,245102502072,24510250207
111,87,CHERRY HILL,245102503012,24510250301
112,87,CHERRY HILL,245102502051,24510250205
113,87,CHERRY HILL,245102502042,24510250204
114,87,CHERRY HILL,245102502052,24510250205
115,87,CHERRY HILL,245102502053,24510250205
116,87,CHERRY HILL,245102502071,24510250207
117,88,CHEVERLY,240338042002,24033804200
118,88,CHEVERLY,240338042003,24033804200
119,88,CHEVERLY,240338043002,24033804300
120,88,CHEVERLY,240338033003,24033803300
121,88,CHEVERLY,240338042001,24033804200
122,88,CHEVERLY,240338031001,24033803100
123,88,CHEVERLY,240338041011,24033804101
124,88,CHEVERLY,240338032001,24033803200
125,89,COLD SPRING LANE,245102715031,24510271503
126,89,COLD SPRING LANE,245101308051,24510130805
127,89,COLD SPRING LANE,245101308033,24510130803
128,89,COLD SPRING LANE,245101308032,24510130803
129,89,COLD SPRING LANE,245102714001,24510271400
130,89,COLD SPRING LANE,245101307005,24510130700
131,89,COLD SPRING LANE,245102714002,24510271400
132,89,COLD SPRING LANE,245101308031,24510130803
133,89,COLD SPRING LANE,245101308061,24510130806
134,73,COLLEGE PARK-UNIVERSITY OF MARYLAND,240338071021,24033807102
135,73,COLLEGE PARK-UNIVERSITY OF MARYLAND,240338072001,24033807200
136,73,COLLEGE PARK-UNIVERSITY OF MARYLAND,240338071022,24033807102
137,73,COLLEGE PARK-UNIVERSITY OF MARYLAND,240338070003,24033807000
138,90,CONVENTION CENTER,245100401001,24510040100
139,90,CONVENTION CENTER,245102201001,24510220100
140,90,CONVENTION CENTER,245102101001,24510210100
141,90,CONVENTION CENTER,245100402001,24510040200
142,90,CONVENTION CENTER,245102201004,24510220100
143,90,CONVENTION CENTER,245102101002,24510210100
144,90,CONVENTION CENTER,245101803001,24510180300
145,90,CONVENTION CENTER,245102301002,24510230100
146,90,CONVENTION CENTER,245102201002,24510220100
147,90,CONVENTION CENTER,245102201003,24510220100
148,90,CONVENTION CENTER,245100401002,24510040100
149,90,CONVENTION CENTER,245101803002,24510180300
150,91,CROMWELL-GLEN BURNIE,240037508012,24003750801
151,91,CROMWELL-GLEN BURNIE,240037508014,24003750801
152,91,CROMWELL-GLEN BURNIE,240037508042,24003750804
153,91,CROMWELL-GLEN BURNIE,240037509003,24003750900
154,91,CROMWELL-GLEN BURNIE,240037509001,24003750900
155,92,CULTURAL CENTER,245101702003,24510170200
156,92,CULTURAL CENTER,245101205002,24510120500
157,92,CULTURAL CENTER,245101205001,24510120500
158,92,CULTURAL CENTER,245101101002,24510110100
159,92,CULTURAL CENTER,245101102002,24510110200
160,92,CULTURAL CENTER,245101401004,24510140100
161,92,CULTURAL CENTER,245101401002,24510140100
162,92,CULTURAL CENTER,245101102003,24510110200
163,92,CULTURAL CENTER,245101102001,24510110200
164,92,CULTURAL CENTER,245101001002,24510100100
165,92,CULTURAL CENTER,245101401001,24510140100
166,92,CULTURAL CENTER,245101401003,24510140100
167,92,CULTURAL CENTER,245101701001,24510170100
168,92,CULTURAL CENTER,245101702002,24510170200
169,92,CULTURAL CENTER,245101402001,24510140200
170,92,CULTURAL CENTER,245101702001,24510170200
171,92,CULTURAL CENTER,245101402002,24510140200
172,92,CULTURAL CENTER,245101101001,24510110100
173,92,CULTURAL CENTER,245101701002,24510170100
174,93,DEANWOOD,240338043002,24033804300
175,93,DEANWOOD,240338031002,24033803100
176,93,DEANWOOD,240338031001,24033803100
177,94,DICKERSON,240317004001,24031700400
178,94,DICKERSON,240317005001,24031700500
179,94,DICKERSON,240317004002,24031700400
180,95,DORSEY,240037512003,24003751200
181,95,DORSEY,240037401021,24003740102
182,95,DORSEY,240276012042,24027601204
183,95,DORSEY,240276012032,24027601203
184,62,EDGEWOOD,240253016015,24025301601
185,62,EDGEWOOD,240253016022,24025301602
186,62,EDGEWOOD,240253016013,24025301601
187,62,EDGEWOOD,240253016021,24025301602
188,96,FALLS ROAD,245102715011,24510271501
189,96,FALLS ROAD,245102713001,24510271300
190,96,FALLS ROAD,240054904002,24005490400
191,96,FALLS ROAD,240054036021,24005403602
192,96,FALLS ROAD,240054905003,24005490500
193,97,FERNDALE,240037508032,24003750803
194,97,FERNDALE,240037508012,24003750801
195,97,FERNDALE,240037508013,24003750801
196,97,FERNDALE,240037508014,24003750801
197,97,FERNDALE,240037508042,24003750804
198,67,FOREST GLEN,240317028004,24031702800
199,67,FOREST GLEN,240317029002,24031702900
200,67,FOREST GLEN,240317040003,24031704000
201,67,FOREST GLEN,240317040004,24031704000
202,67,FOREST GLEN,240317039013,24031703901
203,67,FOREST GLEN,240317029001,24031702900
204,67,FOREST GLEN,240317039012,24031703901
205,67,FOREST GLEN,240317039011,24031703901
206,67,FOREST GLEN,240317028003,24031702800
207,98,FREDERICK,240217501002,24021750100
208,98,FREDERICK,240217502001,24021750200
209,98,FREDERICK,240217502002,24021750200
210,98,FREDERICK,240217503001,24021750300
211,98,FREDERICK,240217722001,24021772200
212,98,FREDERICK,240217503002,24021750300
213,98,FREDERICK,240217651001,24021765100
214,98,FREDERICK,240217508032,24021750803
215,98,FREDERICK,240217722002,24021772200
216,99,FRIENDSHIP HEIGHTS,240317055023,24031705502
217,99,FRIENDSHIP HEIGHTS,240317055021,24031705502
218,99,FRIENDSHIP HEIGHTS,240317056012,24031705601
219,99,FRIENDSHIP HEIGHTS,240317053002,24031705300
220,99,FRIENDSHIP HEIGHTS,240317056022,24031705602
221,99,FRIENDSHIP HEIGHTS,240317056021,24031705602
222,99,FRIENDSHIP HEIGHTS,240317055012,24031705501
223,99,FRIENDSHIP HEIGHTS,240317055011,24031705501
224,100,GAITHERSBURG,240317007193,24031700719
225,100,GAITHERSBURG,240317007233,24031700723
226,100,GAITHERSBURG,240317007241,24031700724
227,100,GAITHERSBURG,240317007172,24031700717
228,100,GAITHERSBURG,240317007191,24031700719
229,100,GAITHERSBURG,240317007192,24031700719
230,100,GAITHERSBURG,240317007041,24031700704
231,100,GAITHERSBURG,240317007231,24031700723
232,100,GAITHERSBURG,240317007043,24031700704
233,100,GAITHERSBURG,240317007232,24031700723
234,100,GAITHERSBURG,240317007171,24031700717
235,101,GARRETT PARK,240317035022,24031703502
236,101,GARRETT PARK,240317012142,24031701214
237,101,GARRETT PARK,240317012021,24031701202
238,101,GARRETT PARK,240317035021,24031703502
239,101,GARRETT PARK,240317012022,24031701202
240,101,GARRETT PARK,240317012013,24031701201
241,101,GARRETT PARK,240317035013,24031703501
242,101,GARRETT PARK,240317012141,24031701214
243,101,GARRETT PARK,240317035014,24031703501
244,102,GERMANTOWN,240317008182,24031700818
245,102,GERMANTOWN,240317003092,24031700309
246,102,GERMANTOWN,240317003101,24031700310
247,102,GERMANTOWN,240317008184,24031700818
248,102,GERMANTOWN,240317003062,24031700306
249,102,GERMANTOWN,240317008151,24031700815
250,102,GERMANTOWN,240317008152,24031700815
251,102,GERMANTOWN,240317008183,24031700818
252,102,GERMANTOWN,240317008181,24031700818
253,103,GILROY ROAD,240054084001,24005408400
254,103,GILROY ROAD,240054083042,24005408304
255,104,GLENMONT,240317034021,24031703402
256,104,GLENMONT,240317034033,24031703403
257,104,GLENMONT,240317037021,24031703702
258,104,GLENMONT,240317034032,24031703403
259,104,GLENMONT,240317032061,24031703206
260,104,GLENMONT,240317032072,24031703207
261,104,GLENMONT,240317037012,24031703701
262,104,GLENMONT,240317032071,24031703207
263,104,GLENMONT,240317032124,24031703212
264,18,GREENBELT,240338074081,24033807408
265,18,GREENBELT,240338069003,24033806900
266,18,GREENBELT,240338069001,24033806900
267,18,GREENBELT,240338070001,24033807000
268,18,GREENBELT,240338067132,24033806713
269,18,GREENBELT,240338067141,24033806714
270,18,GREENBELT,240338067142,24033806714
271,18,GREENBELT,240338074042,24033807404
272,71,GROSVENOR-STRATHMORE,240317012152,24031701215
273,71,GROSVENOR-STRATHMORE,240317012142,24031701214
274,71,GROSVENOR-STRATHMORE,240317012021,24031701202
275,71,GROSVENOR-STRATHMORE,240317044012,24031704401
276,71,GROSVENOR-STRATHMORE,240317012022,24031701202
277,71,GROSVENOR-STRATHMORE,240317043002,24031704300
278,71,GROSVENOR-STRATHMORE,240317012141,24031701214
279,71,GROSVENOR-STRATHMORE,240317012153,24031701215
280,71,GROSVENOR-STRATHMORE,240317012133,24031701213
281,71,GROSVENOR-STRATHMORE,240317012151,24031701215
282,71,GROSVENOR-STRATHMORE,240317044011,24031704401
283,71,GROSVENOR-STRATHMORE,240317012154,24031701215
284,105,HALETHORPE,240054306001,24005430600
285,105,HALETHORPE,240054307003,24005430700
286,105,HALETHORPE,240054304003,24005430400
287,105,HALETHORPE,240054307001,24005430700
288,105,HALETHORPE,240054304002,24005430400
289,105,HALETHORPE,240054307002,24005430700
290,64,HAMBURG STREET,245102201001,24510220100
291,64,HAMBURG STREET,245102101001,24510210100
292,64,HAMBURG STREET,245102303001,24510230300
293,64,HAMBURG STREET,245102403001,24510240300
294,64,HAMBURG STREET,245102201004,24510220100
295,64,HAMBURG STREET,245102303002,24510230300
296,64,HAMBURG STREET,245102301001,24510230100
297,64,HAMBURG STREET,245102101002,24510210100
298,64,HAMBURG STREET,245102302002,24510230200
299,64,HAMBURG STREET,245102301002,24510230100
300,64,HAMBURG STREET,245102302001,24510230200
301,64,HAMBURG STREET,245102201002,24510220100
302,64,HAMBURG STREET,245102201003,24510220100
303,64,HAMBURG STREET,245102403002,24510240300
304,61,HUNT VALLEY,240054089002,24005408900
305,61,HUNT VALLEY,240054084001,24005408400
306,61,HUNT VALLEY,240054081004,24005408100
307,106,JESSUP,240037401021,24003740102
308,106,JESSUP,240037401023,24003740102
309,106,JESSUP,240037404001,24003740400
310,106,JESSUP,240276012032,24027601203
311,106,JESSUP,240276069012,24027606901
312,65,JOHNS HOPKINS HOSPITAL,245100603001,24510060300
313,65,JOHNS HOPKINS HOSPITAL,245100604002,24510060400
314,65,JOHNS HOPKINS HOSPITAL,245100301002,24510030100
315,65,JOHNS HOPKINS HOSPITAL,245100703002,24510070300
316,65,JOHNS HOPKINS HOSPITAL,245100808001,24510080800
317,65,JOHNS HOPKINS HOSPITAL,245100808002,24510080800
318,65,JOHNS HOPKINS HOSPITAL,245101001003,24510100100
319,65,JOHNS HOPKINS HOSPITAL,245100302001,24510030200
320,65,JOHNS HOPKINS HOSPITAL,245102805001,24510280500
321,65,JOHNS HOPKINS HOSPITAL,245102805003,24510280500
322,65,JOHNS HOPKINS HOSPITAL,245101001004,24510100100
323,65,JOHNS HOPKINS HOSPITAL,245101002002,24510100200
324,65,JOHNS HOPKINS HOSPITAL,245100202001,24510020200
325,65,JOHNS HOPKINS HOSPITAL,245100604001,24510060400
326,65,JOHNS HOPKINS HOSPITAL,245102805002,24510280500
327,65,JOHNS HOPKINS HOSPITAL,245100704002,24510070400
328,65,JOHNS HOPKINS HOSPITAL,245101002001,24510100200
329,65,JOHNS HOPKINS HOSPITAL,245100704003,24510070400
330,65,JOHNS HOPKINS HOSPITAL,245102805004,24510280500
331,65,JOHNS HOPKINS HOSPITAL,245100301001,24510030100
332,65,JOHNS HOPKINS HOSPITAL,245100201001,24510020100
333,65,JOHNS HOPKINS HOSPITAL,245100704001,24510070400
334,65,JOHNS HOPKINS HOSPITAL,245100703001,24510070300
335,65,JOHNS HOPKINS HOSPITAL,245100603002,24510060300
336,107,KENSINGTON,240317035022,24031703502
337,107,KENSINGTON,240317036012,24031703601
338,107,KENSINGTON,240317043001,24031704300
339,107,KENSINGTON,240317042001,24031704200
340,107,KENSINGTON,240317041001,24031704100
341,107,KENSINGTON,240317036011,24031703601
342,107,KENSINGTON,240317041002,24031704100
343,107,KENSINGTON,240317036023,24031703602
344,107,KENSINGTON,240317042002,24031704200
345,107,KENSINGTON,240317036021,24031703602
346,107,KENSINGTON,240317041004,24031704100
347,107,KENSINGTON,240317036022,24031703602
348,70,LANDOVER,240338041021,24033804102
349,70,LANDOVER,240338033002,24033803300
350,70,LANDOVER,240338037001,24033803700
351,70,LANDOVER,240338041022,24033804102
352,70,LANDOVER,240338032002,24033803200
353,70,LANDOVER,240338041023,24033804102
354,70,LANDOVER,240338035091,24033803509
355,70,LANDOVER,240338036022,24033803602
356,70,LANDOVER,240338037002,24033803700
357,70,LANDOVER,240338041011,24033804101
358,70,LANDOVER,240338032001,24033803200
359,108,LARGO TOWN CENTER,240338035141,24033803514
360,108,LARGO TOWN CENTER,240338035193,24033803519
361,9,LAUREL,240338001032,24033800103
362,9,LAUREL,240338001022,24033800102
363,9,LAUREL,240338001031,24033800103
364,9,LAUREL,240037405002,24003740500
365,9,LAUREL,240276069073,24027606907
366,9,LAUREL,240276069062,24027606906
367,109,LAUREL RACE TRACK,240338001032,24033800103
368,109,LAUREL RACE TRACK,240338001031,24033800103
369,109,LAUREL RACE TRACK,240037405002,24003740500
370,109,LAUREL RACE TRACK,240276069043,24027606904
371,109,LAUREL RACE TRACK,240276069073,24027606907
372,109,LAUREL RACE TRACK,240276069062,24027606906
373,110,LEXINGTON MARKET-NORTHBOUND,245100401001,24510040100
374,110,LEXINGTON MARKET-NORTHBOUND,245102201001,24510220100
375,110,LEXINGTON MARKET-NORTHBOUND,245100402001,24510040200
376,110,LEXINGTON MARKET-NORTHBOUND,245101101002,24510110100
377,110,LEXINGTON MARKET-NORTHBOUND,245101102002,24510110200
378,110,LEXINGTON MARKET-NORTHBOUND,245101703002,24510170300
379,110,LEXINGTON MARKET-NORTHBOUND,245101102003,24510110200
380,110,LEXINGTON MARKET-NORTHBOUND,245101701001,24510170100
381,110,LEXINGTON MARKET-NORTHBOUND,245101702001,24510170200
382,110,LEXINGTON MARKET-NORTHBOUND,245102805002,24510280500
383,110,LEXINGTON MARKET-NORTHBOUND,245101701002,24510170100
384,110,LEXINGTON MARKET-NORTHBOUND,245102201002,24510220100
385,110,LEXINGTON MARKET-NORTHBOUND,245100401002,24510040100
386,110,LEXINGTON MARKET-NORTHBOUND,245101801001,24510180100
387,111,LEXINGTON MARKET-SOUTHBOUND,245100401001,24510040100
388,111,LEXINGTON MARKET-SOUTHBOUND,245102201001,24510220100
389,111,LEXINGTON MARKET-SOUTHBOUND,245100402001,24510040200
390,111,LEXINGTON MARKET-SOUTHBOUND,245101101002,24510110100
391,111,LEXINGTON MARKET-SOUTHBOUND,245101102002,24510110200
392,111,LEXINGTON MARKET-SOUTHBOUND,245101102003,24510110200
393,111,LEXINGTON MARKET-SOUTHBOUND,245101701001,24510170100
394,111,LEXINGTON MARKET-SOUTHBOUND,245101803001,24510180300
395,111,LEXINGTON MARKET-SOUTHBOUND,245101701002,24510170100
396,111,LEXINGTON MARKET-SOUTHBOUND,245102201002,24510220100
397,111,LEXINGTON MARKET-SOUTHBOUND,245102201003,24510220100
398,111,LEXINGTON MARKET-SOUTHBOUND,245100401002,24510040100
399,111,LEXINGTON MARKET-SOUTHBOUND,245101801001,24510180100
400,112,LEXINGTON MARKET,245100401001,24510040100
401,112,LEXINGTON MARKET,245102201001,24510220100
402,112,LEXINGTON MARKET,245100402001,24510040200
403,112,LEXINGTON MARKET,245101101002,24510110100
404,112,LEXINGTON MARKET,245101102002,24510110200
405,112,LEXINGTON MARKET,245101703002,24510170300
406,112,LEXINGTON MARKET,245101102003,24510110200
407,112,LEXINGTON MARKET,245101701001,24510170100
408,112,LEXINGTON MARKET,245101702001,24510170200
409,112,LEXINGTON MARKET,245101803001,24510180300
410,112,LEXINGTON MARKET,245101801002,24510180100
411,112,LEXINGTON MARKET,245101701002,24510170100
412,112,LEXINGTON MARKET,245102201002,24510220100
413,112,LEXINGTON MARKET,245100401002,24510040100
414,112,LEXINGTON MARKET,245101801001,24510180100
415,113,LINTHICUM,240037508011,24003750801
416,113,LINTHICUM,240037504002,24003750400
417,113,LINTHICUM,240037504001,24003750400
418,113,LINTHICUM,240037512001,24003751200
419,113,LINTHICUM,240037504003,24003750400
420,113,LINTHICUM,240037512002,24003751200
421,114,LUTHERVILLE,240054088002,24005408800
422,114,LUTHERVILLE,240054086013,24005408601
423,114,LUTHERVILLE,240054086021,24005408602
424,114,LUTHERVILLE,240054088001,24005408800
425,114,LUTHERVILLE,240054087041,24005408704
426,7,MARTIN STATE AIRPORT,240054517011,24005451701
427,7,MARTIN STATE AIRPORT,240054514021,24005451402
428,7,MARTIN STATE AIRPORT,240054516001,24005451600
429,7,MARTIN STATE AIRPORT,240054518023,24005451802
430,115,MCCORMICK ROAD,240054084001,24005408400
431,115,MCCORMICK ROAD,240054083042,24005408304
432,116,MEDICAL CENTER,240317050003,24031705000
433,116,MEDICAL CENTER,240317048061,24031704806
434,116,MEDICAL CENTER,240317050004,24031705000
435,116,MEDICAL CENTER,240317044041,24031704404
436,117,METROPOLITAN GROVE,240317008201,24031700820
437,117,METROPOLITAN GROVE,240317007061,24031700706
438,117,METROPOLITAN GROVE,240317007062,24031700706
439,117,METROPOLITAN GROVE,240317007221,24031700722
440,117,METROPOLITAN GROVE,240317008221,24031700822
441,118,MILFORD MILL,240054032011,24005403201
442,118,MILFORD MILL,240054034023,24005403402
443,118,MILFORD MILL,240054034022,24005403402
444,118,MILFORD MILL,240054034024,24005403402
445,118,MILFORD MILL,240054033001,24005403300
446,66,MONDAWMIN,245101304002,24510130400
447,66,MONDAWMIN,245101304001,24510130400
448,66,MONDAWMIN,245101505002,24510150500
449,66,MONDAWMIN,245101304003,24510130400
450,66,MONDAWMIN,245101504002,24510150400
451,66,MONDAWMIN,245101504003,24510150400
452,66,MONDAWMIN,245101505001,24510150500
453,66,MONDAWMIN,245101303003,24510130300
454,66,MONDAWMIN,245101506001,24510150600
455,66,MONDAWMIN,245101504001,24510150400
456,66,MONDAWMIN,245101303002,24510130300
457,66,MONDAWMIN,245101507011,24510150701
458,119,MONOCACY,240217519042,24021751904
459,119,MONOCACY,240217510033,24021751003
460,120,MORGAN BOULEVARD,240338028043,24033802804
461,120,MORGAN BOULEVARD,240338022044,24033802204
462,120,MORGAN BOULEVARD,240338035191,24033803519
463,120,MORGAN BOULEVARD,240338035241,24033803524
464,120,MORGAN BOULEVARD,240338035242,24033803524
465,120,MORGAN BOULEVARD,240338035192,24033803519
466,120,MORGAN BOULEVARD,240338035193,24033803519
467,121,MOUNT WASHINGTON,245102715011,24510271501
468,121,MOUNT WASHINGTON,245102713001,24510271300
469,121,MOUNT WASHINGTON,245102715013,24510271501
470,121,MOUNT WASHINGTON,245102715012,24510271501
471,121,MOUNT WASHINGTON,240054036021,24005403602
472,121,MOUNT WASHINGTON,240054905003,24005490500
473,121,MOUNT WASHINGTON,240054036022,24005403602
474,122,MUIRKIRK,240338002122,24033800212
475,122,MUIRKIRK,240338074083,24033807408
476,122,MUIRKIRK,240338002082,24033800208
477,122,MUIRKIRK,240338002151,24033800215
478,17,NAYLOR ROAD,240338025012,24033802501
479,17,NAYLOR ROAD,240338018041,24033801804
480,17,NAYLOR ROAD,240338018051,24033801805
481,17,NAYLOR ROAD,240338018042,24033801804
482,17,NAYLOR ROAD,240338019081,24033801908
483,17,NAYLOR ROAD,240338018071,24033801807
484,17,NAYLOR ROAD,240338024051,24033802405
486,20,NEW CARROLLTON WMATA STATION,240338036132,24033803613
487,20,NEW CARROLLTON WMATA STATION,240338036122,24033803612
488,20,NEW CARROLLTON WMATA STATION,240338036121,24033803612
489,20,NEW CARROLLTON WMATA STATION,240338036022,24033803602
490,20,NEW CARROLLTON WMATA STATION,240338036133,24033803613
491,124,NORTH LINTHICUM,240037504002,24003750400
492,124,NORTH LINTHICUM,240037504001,24003750400
493,124,NORTH LINTHICUM,240037503002,24003750300
494,124,NORTH LINTHICUM,240037503001,24003750300
495,124,NORTH LINTHICUM,240037502011,24003750201
496,124,NORTH LINTHICUM,240037502012,24003750201
497,123,NORTH AVENUE,245101301001,24510130100
498,123,NORTH AVENUE,245101204001,24510120400
499,123,NORTH AVENUE,245101205002,24510120500
500,123,NORTH AVENUE,245101205001,24510120500
501,123,NORTH AVENUE,245101207002,24510120700
