OBJECTID,TOD_ID,Station_Name,BG2010,Tract
502,123,NORTH AVENUE,245101401004,24510140100
503,123,NORTH AVENUE,245101302004,24510130200
504,123,NORTH AVENUE,245101401002,24510140100
505,123,NORTH AVENUE,245101102001,24510110200
506,123,NORTH AVENUE,245101401001,24510140100
507,123,NORTH AVENUE,245101401003,24510140100
508,123,NORTH AVENUE,245101207003,24510120700
509,123,NORTH AVENUE,245101206002,24510120600
510,123,NORTH AVENUE,245101302003,24510130200
511,123,NORTH AVENUE,245101302002,24510130200
512,123,NORTH AVENUE,245101206003,24510120600
513,123,NORTH AVENUE,245101204002,24510120400
514,123,NORTH AVENUE,245101302001,24510130200
515,6,OWINGS MILLS,240054041022,24005404102
516,6,OWINGS MILLS,240054037022,24005403702
517,6,OWINGS MILLS,240054041012,24005404101
518,6,OWINGS MILLS,240054025093,24005402509
519,6,OWINGS MILLS,240054026032,24005402603
520,126,OLD COURT,240054037021,24005403702
521,126,OLD COURT,240054023051,24005402305
522,126,OLD COURT,240054026041,24005402604
523,126,OLD COURT,240054033002,24005403300
524,126,OLD COURT,240054023073,24005402307
525,126,OLD COURT,240054034011,24005403401
526,126,OLD COURT,240054034012,24005403401
527,1,ODENTON,240037406032,24003740603
528,1,ODENTON,240037407013,24003740701
529,1,ODENTON,240037403041,24003740304
530,1,ODENTON,240037409001,24003740900
531,125,NURSERY ROAD,240054301012,24005430101
532,125,NURSERY ROAD,240054301041,24005430104
533,125,NURSERY ROAD,240059801001,24005980100
534,125,NURSERY ROAD,240037503002,24003750300
535,125,NURSERY ROAD,240037503001,24003750300
536,125,NURSERY ROAD,240037502012,24003750201
537,127,PATAPSCO,245102502031,24510250203
538,127,PATAPSCO,245102502051,24510250205
539,127,PATAPSCO,245102502042,24510250204
540,127,PATAPSCO,245102502041,24510250204
541,127,PATAPSCO,240054301041,24005430104
542,127,PATAPSCO,240059801001,24005980100
543,127,PATAPSCO,240054301042,24005430104
544,128,PENN-NORTH,245101304002,24510130400
545,128,PENN-NORTH,245101501001,24510150100
546,128,PENN-NORTH,245101304001,24510130400
547,128,PENN-NORTH,245101304003,24510130400
548,128,PENN-NORTH,245101501002,24510150100
549,128,PENN-NORTH,245101504002,24510150400
550,128,PENN-NORTH,245101502003,24510150200
551,128,PENN-NORTH,245101504003,24510150400
552,128,PENN-NORTH,245101403004,24510140300
553,128,PENN-NORTH,245101502001,24510150200
554,128,PENN-NORTH,245101403001,24510140300
555,128,PENN-NORTH,245101302004,24510130200
556,128,PENN-NORTH,245101301003,24510130100
557,128,PENN-NORTH,245101401003,24510140100
558,128,PENN-NORTH,245101303003,24510130300
559,128,PENN-NORTH,245101302003,24510130200
560,128,PENN-NORTH,245101504001,24510150400
561,128,PENN-NORTH,245101503001,24510150300
562,128,PENN-NORTH,245101301004,24510130100
563,128,PENN-NORTH,245101502002,24510150200
564,128,PENN-NORTH,245101603001,24510160300
565,128,PENN-NORTH,245101303002,24510130300
566,128,PENN-NORTH,245101403002,24510140300
567,128,PENN-NORTH,245101303001,24510130300
568,128,PENN-NORTH,245101602001,24510160200
569,128,PENN-NORTH,245101403003,24510140300
570,128,PENN-NORTH,245101501003,24510150100
571,2,PENN STATION,245101702003,24510170200
572,2,PENN STATION,245101204001,24510120400
573,2,PENN STATION,245101205002,24510120500
574,2,PENN STATION,245101205001,24510120500
575,2,PENN STATION,245101101002,24510110100
576,2,PENN STATION,245101401004,24510140100
577,2,PENN STATION,245101401002,24510140100
578,2,PENN STATION,245101102003,24510110200
579,2,PENN STATION,245101102001,24510110200
580,2,PENN STATION,245101001002,24510100100
581,2,PENN STATION,245101003001,24510100300
582,2,PENN STATION,245101401001,24510140100
583,2,PENN STATION,245101207003,24510120700
584,2,PENN STATION,245101701001,24510170100
585,2,PENN STATION,245101001001,24510100100
586,2,PENN STATION,245101101001,24510110100
587,2,PENN STATION,245101206003,24510120600
588,2,PENN STATION,245101204002,24510120400
589,2,PENN STATION,245100909001,24510090900
590,2,PENN STATION,245101302001,24510130200
591,2,PENN STATION,245100908005,24510090800
592,129,PEPPER ROAD,240054089002,24005408900
593,129,PEPPER ROAD,240054084001,24005408400
594,130,PERRYVILLE,240150312022,24015031202
595,130,PERRYVILLE,240150312023,24015031202
596,19,PRINCE GEORGE'S PLAZA,240338059081,24033805908
597,19,PRINCE GEORGE'S PLAZA,240338060001,24033806000
598,19,PRINCE GEORGE'S PLAZA,240338060002,24033806000
599,19,PRINCE GEORGE'S PLAZA,240338061001,24033806100
600,19,PRINCE GEORGE'S PLAZA,240338062001,24033806200
601,19,PRINCE GEORGE'S PLAZA,240338059092,24033805909
602,19,PRINCE GEORGE'S PLAZA,240338059082,24033805908
603,19,PRINCE GEORGE'S PLAZA,240338064002,24033806400
604,19,PRINCE GEORGE'S PLAZA,240338064003,24033806400
605,131,POINT OF ROCKS,240217523033,24021752303
606,4,REISTERSTOWN PLAZA,245102801021,24510280102
607,4,REISTERSTOWN PLAZA,245102801011,24510280101
608,4,REISTERSTOWN PLAZA,245102801012,24510280101
609,4,REISTERSTOWN PLAZA,245102720061,24510272006
610,4,REISTERSTOWN PLAZA,245102720072,24510272007
611,4,REISTERSTOWN PLAZA,245102720062,24510272006
612,4,REISTERSTOWN PLAZA,240054032012,24005403201
613,4,REISTERSTOWN PLAZA,240054034023,24005403402
614,4,REISTERSTOWN PLAZA,240054032021,24005403202
615,57,RIVERDALE,240338062001,24033806200
616,57,RIVERDALE,240338063001,24033806300
617,57,RIVERDALE,240338071022,24033807102
618,57,RIVERDALE,240338064003,24033806400
619,57,RIVERDALE,240338065012,24033806501
620,57,RIVERDALE,240338065011,24033806501
621,68,ROCKVILLE,240317010052,24031701005
622,68,ROCKVILLE,240317011021,24031701102
623,68,ROCKVILLE,240317009022,24031700902
624,68,ROCKVILLE,240317009021,24031700902
625,68,ROCKVILLE,240317010011,24031701001
626,68,ROCKVILLE,240317009012,24031700901
627,68,ROCKVILLE,240317009011,24031700901
628,68,ROCKVILLE,240317009042,24031700904
629,132,ROGERS AVENUE,245102719004,24510271900
630,132,ROGERS AVENUE,245102801021,24510280102
631,132,ROGERS AVENUE,245102801026,24510280102
632,132,ROGERS AVENUE,245102801012,24510280101
633,132,ROGERS AVENUE,245102718011,24510271801
634,132,ROGERS AVENUE,245102719005,24510271900
635,132,ROGERS AVENUE,245102718012,24510271801
636,132,ROGERS AVENUE,245102801013,24510280101
637,132,ROGERS AVENUE,245101510003,24510151000
638,132,ROGERS AVENUE,245102801025,24510280102
639,132,ROGERS AVENUE,245102718013,24510271801
640,132,ROGERS AVENUE,245102718024,24510271802
641,132,ROGERS AVENUE,245102801022,24510280102
642,132,ROGERS AVENUE,245102720062,24510272006
643,11,SAVAGE,240037401023,24003740102
644,11,SAVAGE,240037405001,24003740500
645,11,SAVAGE,240276069053,24027606905
646,11,SAVAGE,240276069012,24027606901
647,133,SEABROOK,240338004122,24033800412
648,133,SEABROOK,240338036073,24033803607
649,133,SEABROOK,240338004081,24033800408
650,133,SEABROOK,240338036061,24033803606
651,133,SEABROOK,240338036072,24033803607
652,133,SEABROOK,240338036071,24033803607
653,13,SHADY GROVE,240317007112,24031700711
654,13,SHADY GROVE,240317007042,24031700704
655,13,SHADY GROVE,240317012112,24031701211
656,13,SHADY GROVE,240317007181,24031700718
657,13,SHADY GROVE,240317012121,24031701212
658,13,SHADY GROVE,240317012111,24031701211
659,134,SHOT TOWER-MARKET PLACE,245100401001,24510040100
660,134,SHOT TOWER-MARKET PLACE,245100203002,24510020300
661,134,SHOT TOWER-MARKET PLACE,245100301002,24510030100
662,134,SHOT TOWER-MARKET PLACE,245101101002,24510110100
663,134,SHOT TOWER-MARKET PLACE,245100302001,24510030200
664,134,SHOT TOWER-MARKET PLACE,245102805001,24510280500
665,134,SHOT TOWER-MARKET PLACE,245102805003,24510280500
666,134,SHOT TOWER-MARKET PLACE,245102805002,24510280500
667,134,SHOT TOWER-MARKET PLACE,245102805004,24510280500
668,134,SHOT TOWER-MARKET PLACE,245100301001,24510030100
669,134,SHOT TOWER-MARKET PLACE,245102201002,24510220100
670,134,SHOT TOWER-MARKET PLACE,245102201003,24510220100
671,134,SHOT TOWER-MARKET PLACE,245100401002,24510040100
672,134,SHOT TOWER-MARKET PLACE,245100302002,24510030200
673,44,SILVER SPRING,240317024022,24031702402
674,44,SILVER SPRING,240317029004,24031702900
675,44,SILVER SPRING,240317025002,24031702500
676,44,SILVER SPRING,240317026021,24031702602
677,44,SILVER SPRING,240317028001,24031702800
678,44,SILVER SPRING,240317025001,24031702500
679,44,SILVER SPRING,240317026014,24031702601
680,44,SILVER SPRING,240317025004,24031702500
681,44,SILVER SPRING,240317028002,24031702800
682,44,SILVER SPRING,240317024023,24031702402
683,44,SILVER SPRING,240317026013,24031702601
684,44,SILVER SPRING,240317026022,24031702602
685,44,SILVER SPRING,240317026011,24031702601
686,44,SILVER SPRING,240317029003,24031702900
687,44,SILVER SPRING,240317026012,24031702601
688,44,SILVER SPRING,240317025003,24031702500
689,135,SOUTHERN AVENUE,240338018081,24033801808
690,135,SOUTHERN AVENUE,240338018072,24033801807
691,135,SOUTHERN AVENUE,240338018041,24033801804
692,135,SOUTHERN AVENUE,240338018071,24033801807
693,5,STATE CENTER,245101402003,24510140200
694,5,STATE CENTER,245101702003,24510170200
695,5,STATE CENTER,245100402001,24510040200
696,5,STATE CENTER,245101101002,24510110100
697,5,STATE CENTER,245101102002,24510110200
698,5,STATE CENTER,245101402004,24510140200
699,5,STATE CENTER,245101401004,24510140100
700,5,STATE CENTER,245101703002,24510170300
701,5,STATE CENTER,245101401002,24510140100
702,5,STATE CENTER,245101102003,24510110200
703,5,STATE CENTER,245101102001,24510110200
704,5,STATE CENTER,245101401001,24510140100
705,5,STATE CENTER,245101401003,24510140100
706,5,STATE CENTER,245101701001,24510170100
707,5,STATE CENTER,245101702002,24510170200
708,5,STATE CENTER,245101402001,24510140200
709,5,STATE CENTER,245101702001,24510170200
710,5,STATE CENTER,245101402002,24510140200
711,5,STATE CENTER,245101703001,24510170300
712,5,STATE CENTER,245101101001,24510110100
713,5,STATE CENTER,245101701002,24510170100
714,5,STATE CENTER,245100401002,24510040100
715,136,ST. DENIS,240054306001,24005430600
716,136,ST. DENIS,240054306002,24005430600
717,136,ST. DENIS,240276012014,24027601201
718,136,ST. DENIS,240276012013,24027601201
719,137,SUITLAND,240338019081,24033801908
720,137,SUITLAND,240338020013,24033802001
721,137,SUITLAND,240338020021,24033802002
722,137,SUITLAND,240338020012,24033802001
723,137,SUITLAND,240338019072,24033801907
724,137,SUITLAND,240338019082,24033801908
725,137,SUITLAND,240338024051,24033802405
726,50,TAKOMA,240317018004,24031701800
727,50,TAKOMA,240317017012,24031701701
728,50,TAKOMA,240317017011,24031701701
729,50,TAKOMA,240317018002,24031701800
730,50,TAKOMA,240317018003,24031701800
731,50,TAKOMA,240317017013,24031701701
732,139,TIMONIUM FAIRGROUNDS,240054085052,24005408505
733,139,TIMONIUM FAIRGROUNDS,240054087032,24005408703
734,139,TIMONIUM FAIRGROUNDS,240054087034,24005408703
735,139,TIMONIUM FAIRGROUNDS,240054087031,24005408703
736,138,TIMONIUM BUSINESS PARK,240054088002,24005408800
737,138,TIMONIUM BUSINESS PARK,240054085052,24005408505
738,138,TIMONIUM BUSINESS PARK,240054086014,24005408601
739,138,TIMONIUM BUSINESS PARK,240054086013,24005408601
740,138,TIMONIUM BUSINESS PARK,240054086021,24005408602
741,138,TIMONIUM BUSINESS PARK,240054087031,24005408703
742,138,TIMONIUM BUSINESS PARK,240054088001,24005408800
743,138,TIMONIUM BUSINESS PARK,240054087041,24005408704
744,14,TWINBROOK,240317012191,24031701219
745,14,TWINBROOK,240317011022,24031701102
746,14,TWINBROOK,240317009052,24031700905
747,14,TWINBROOK,240317009051,24031700905
748,14,TWINBROOK,240317012183,24031701218
749,14,TWINBROOK,240317009041,24031700904
750,14,TWINBROOK,240317011023,24031701102
751,14,TWINBROOK,240317012181,24031701218
752,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101702003,24510170200
753,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101204001,24510120400
754,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101205002,24510120500
755,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101205001,24510120500
756,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101401004,24510140100
757,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101401002,24510140100
758,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101102003,24510110200
759,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101102001,24510110200
760,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101001002,24510100100
761,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101401001,24510140100
762,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101401003,24510140100
763,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101207003,24510120700
764,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101701001,24510170100
765,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101702002,24510170200
766,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101402001,24510140200
767,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101702001,24510170200
768,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101302002,24510130200
769,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101101001,24510110100
770,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101206003,24510120600
771,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101204002,24510120400
772,141,UNIVERSITY OF BALTIMORE-MOUNT ROYAL,245101302001,24510130200
773,140,UNIVERSITY CENTER-BALTIMORE STREET,245100401001,24510040100
774,140,UNIVERSITY CENTER-BALTIMORE STREET,245102201001,24510220100
775,140,UNIVERSITY CENTER-BALTIMORE STREET,245100402001,24510040200
776,140,UNIVERSITY CENTER-BALTIMORE STREET,245101102002,24510110200
777,140,UNIVERSITY CENTER-BALTIMORE STREET,245101102003,24510110200
778,140,UNIVERSITY CENTER-BALTIMORE STREET,245101701001,24510170100
779,140,UNIVERSITY CENTER-BALTIMORE STREET,245102101002,24510210100
780,140,UNIVERSITY CENTER-BALTIMORE STREET,245101803001,24510180300
781,140,UNIVERSITY CENTER-BALTIMORE STREET,245101701002,24510170100
782,140,UNIVERSITY CENTER-BALTIMORE STREET,245102201002,24510220100
783,140,UNIVERSITY CENTER-BALTIMORE STREET,245102201003,24510220100
784,140,UNIVERSITY CENTER-BALTIMORE STREET,245100401002,24510040100
785,140,UNIVERSITY CENTER-BALTIMORE STREET,245101803002,24510180300
786,140,UNIVERSITY CENTER-BALTIMORE STREET,245101801001,24510180100
787,142,UPTON,245101402003,24510140200
788,142,UPTON,245101601002,24510160100
789,142,UPTON,245101501001,24510150100
790,142,UPTON,245101501002,24510150100
791,142,UPTON,245101504002,24510150400
792,142,UPTON,245101502003,24510150200
793,142,UPTON,245101402004,24510140200
794,142,UPTON,245101403004,24510140300
795,142,UPTON,245101502001,24510150200
796,142,UPTON,245101602003,24510160200
797,142,UPTON,245101401004,24510140100
798,142,UPTON,245101403001,24510140300
799,142,UPTON,245101401003,24510140100
800,142,UPTON,245101702002,24510170200
801,142,UPTON,245101402001,24510140200
802,142,UPTON,245101303003,24510130300
803,142,UPTON,245101302003,24510130200
804,142,UPTON,245101502002,24510150200
805,142,UPTON,245101603001,24510160300
806,142,UPTON,245101601004,24510160100
807,142,UPTON,245101302002,24510130200
808,142,UPTON,245101303002,24510130300
809,142,UPTON,245101403002,24510140300
810,142,UPTON,245101402002,24510140200
811,142,UPTON,245101303001,24510130300
812,142,UPTON,245101602001,24510160200
813,142,UPTON,245101403003,24510140300
814,142,UPTON,245101703001,24510170300
815,142,UPTON,245101602002,24510160200
816,142,UPTON,245101601001,24510160100
817,142,UPTON,245101601003,24510160100
818,142,UPTON,245101501003,24510150100
819,143,WARREN ROAD,240054084001,24005408400
820,144,WASHINGTON GROVE,240317007202,24031700720
821,144,WASHINGTON GROVE,240317007113,24031700711
822,144,WASHINGTON GROVE,240317007193,24031700719
823,144,WASHINGTON GROVE,240317007111,24031700711
824,144,WASHINGTON GROVE,240317007191,24031700719
825,144,WASHINGTON GROVE,240317007042,24031700704
826,144,WASHINGTON GROVE,240317007041,24031700704
827,10,WEST BALTIMORE,245102002003,24510200200
828,10,WEST BALTIMORE,245101605001,24510160500
829,10,WEST BALTIMORE,245101603002,24510160300
830,10,WEST BALTIMORE,245101604004,24510160400
831,10,WEST BALTIMORE,245102001001,24510200100
832,10,WEST BALTIMORE,245102001002,24510200100
833,10,WEST BALTIMORE,245101606002,24510160600
834,10,WEST BALTIMORE,245101901003,24510190100
835,10,WEST BALTIMORE,245102003001,24510200300
836,10,WEST BALTIMORE,245102004001,24510200400
837,10,WEST BALTIMORE,245102004002,24510200400
838,10,WEST BALTIMORE,245102002002,24510200200
839,10,WEST BALTIMORE,245101903002,24510190300
840,10,WEST BALTIMORE,245101605003,24510160500
841,10,WEST BALTIMORE,245101605004,24510160500
842,10,WEST BALTIMORE,245101604003,24510160400
843,10,WEST BALTIMORE,245101606004,24510160600
844,10,WEST BALTIMORE,245101606003,24510160600
845,10,WEST BALTIMORE,245101605005,24510160500
846,10,WEST BALTIMORE,245102002004,24510200200
847,10,WEST BALTIMORE,245101901001,24510190100
848,10,WEST BALTIMORE,245101605002,24510160500
849,10,WEST BALTIMORE,245101604001,24510160400
850,10,WEST BALTIMORE,245102002005,24510200200
851,10,WEST BALTIMORE,245102002001,24510200200
852,10,WEST BALTIMORE,245101604002,24510160400
853,145,WEST COLD SPRING,245102716005,24510271600
854,145,WEST COLD SPRING,245101513003,24510151300
855,145,WEST COLD SPRING,245101510002,24510151000
856,145,WEST COLD SPRING,245101511001,24510151100
857,145,WEST COLD SPRING,245101511005,24510151100
858,145,WEST COLD SPRING,245101512004,24510151200
859,145,WEST COLD SPRING,245102716003,24510271600
860,145,WEST COLD SPRING,245101511003,24510151100
861,145,WEST COLD SPRING,245102718023,24510271802
862,145,WEST COLD SPRING,245101513005,24510151300
863,145,WEST COLD SPRING,245102716004,24510271600
864,145,WEST COLD SPRING,245101510005,24510151000
865,145,WEST COLD SPRING,245102801013,24510280101
866,145,WEST COLD SPRING,245101511006,24510151100
867,145,WEST COLD SPRING,245101513004,24510151300
868,145,WEST COLD SPRING,245101510001,24510151000
869,145,WEST COLD SPRING,245102718022,24510271802
870,145,WEST COLD SPRING,245102718024,24510271802
871,145,WEST COLD SPRING,245101513002,24510151300
872,145,WEST COLD SPRING,245102716006,24510271600
873,145,WEST COLD SPRING,245101511002,24510151100
874,145,WEST COLD SPRING,245101512003,24510151200
875,145,WEST COLD SPRING,245101511004,24510151100
876,69,WEST HYATTSVILLE,240338048012,24033804801
877,69,WEST HYATTSVILLE,240338060001,24033806000
878,69,WEST HYATTSVILLE,240338060002,24033806000
879,69,WEST HYATTSVILLE,240338061002,24033806100
880,69,WEST HYATTSVILLE,240338048022,24033804802
881,69,WEST HYATTSVILLE,240338048021,24033804802
882,69,WEST HYATTSVILLE,240338049002,24033804900
883,69,WEST HYATTSVILLE,240338049003,24033804900
884,69,WEST HYATTSVILLE,240338061003,24033806100
885,69,WEST HYATTSVILLE,240338049001,24033804900
886,69,WEST HYATTSVILLE,240338050001,24033805000
887,69,WEST HYATTSVILLE,240338051011,24033805101
888,69,WEST HYATTSVILLE,240338051012,24033805101
889,3,WESTPORT,245102503011,24510250301
890,3,WESTPORT,245102503012,24510250301
891,3,WESTPORT,245102502042,24510250204
892,3,WESTPORT,245102502071,24510250207
893,12,WHEATON,240317032093,24031703209
894,12,WHEATON,240317032092,24031703209
895,12,WHEATON,240317039022,24031703902
896,12,WHEATON,240317038001,24031703800
897,12,WHEATON,240317037022,24031703702
898,12,WHEATON,240317039023,24031703902
899,12,WHEATON,240317036022,24031703602
900,16,WHITE FLINT,240317012021,24031701202
901,16,WHITE FLINT,240317012052,24031701205
902,16,WHITE FLINT,240317012191,24031701219
903,16,WHITE FLINT,240317012051,24031701205
904,16,WHITE FLINT,240317012183,24031701218
905,16,WHITE FLINT,240317012161,24031701216
906,16,WHITE FLINT,240317012163,24031701216
907,16,WHITE FLINT,240317012164,24031701216
908,16,WHITE FLINT,240317012012,24031701201
909,16,WHITE FLINT,240317012134,24031701213
910,16,WHITE FLINT,240317012162,24031701216
911,16,WHITE FLINT,240317012135,24031701213
912,16,WHITE FLINT,240317012011,24031701201
913,16,WHITE FLINT,240317012181,24031701218
914,16,WHITE FLINT,240317012182,24031701218
915,63,WOODBERRY,245101304001,24510130400
916,63,WOODBERRY,245101308033,24510130803
917,63,WOODBERRY,245101308041,24510130804
918,63,WOODBERRY,245101307004,24510130700
919,63,WOODBERRY,245101308042,24510130804
920,63,WOODBERRY,245101306004,24510130600
921,63,WOODBERRY,245101308031,24510130803
922,63,WOODBERRY,245101308061,24510130806
923,48,LONG BRANCH,240317017021,24031701702
924,47,MANCHESTER PLACE,240317017021,24031701702
928,51,RIGGS ROAD,240317017031,24031701703
929,148,TAKOMA LANGLEY TRANSIT CENTER,240317017031,24031701703
930,148,TAKOMA LANGLEY TRANSIT CENTER,240317017032,24031701703
931,51,RIGGS ROAD,240317017033,24031701703
932,148,TAKOMA LANGLEY TRANSIT CENTER,240317017033,24031701703
934,48,LONG BRANCH,240317019001,24031701900
935,47,MANCHESTER PLACE,240317019001,24031701900
936,49,PINEY BRANCH ROAD,240317019001,24031701900
937,48,LONG BRANCH,240317019002,24031701900
939,49,PINEY BRANCH ROAD,240317019002,24031701900
940,48,LONG BRANCH,240317019003,24031701900
942,148,TAKOMA LANGLEY TRANSIT CENTER,240317019003,24031701900
943,49,PINEY BRANCH ROAD,240317020001,24031702000
945,48,LONG BRANCH,240317020002,24031702000
946,49,PINEY BRANCH ROAD,240317020002,24031702000
947,148,TAKOMA LANGLEY TRANSIT CENTER,240317020002,24031702000
948,48,LONG BRANCH,240317020003,24031702000
949,49,PINEY BRANCH ROAD,240317020003,24031702000
950,148,TAKOMA LANGLEY TRANSIT CENTER,240317020003,24031702000
951,49,PINEY BRANCH ROAD,240317021011,24031702101
952,48,LONG BRANCH,240317021012,24031702101
953,49,PINEY BRANCH ROAD,240317021012,24031702101
955,48,LONG BRANCH,240317021014,24031702101
956,49,PINEY BRANCH ROAD,240317021014,24031702101
957,48,LONG BRANCH,240317022001,24031702200
958,47,MANCHESTER PLACE,240317022001,24031702200
959,49,PINEY BRANCH ROAD,240317022001,24031702200
960,48,LONG BRANCH,240317022004,24031702200
961,47,MANCHESTER PLACE,240317022004,24031702200
962,46,DALE DRIVE,240317023011,24031702301
963,48,LONG BRANCH,240317023011,24031702301
964,47,MANCHESTER PLACE,240317023011,24031702301
966,48,LONG BRANCH,240317023012,24031702301
967,47,MANCHESTER PLACE,240317023012,24031702301
968,49,PINEY BRANCH ROAD,240317023012,24031702301
969,46,DALE DRIVE,240317023021,24031702302
970,48,LONG BRANCH,240317023021,24031702302
971,47,MANCHESTER PLACE,240317023021,24031702302
972,46,DALE DRIVE,240317023023,24031702302
974,47,MANCHESTER PLACE,240317023023,24031702302
975,46,DALE DRIVE,240317024011,24031702401
976,48,LONG BRANCH,240317024011,24031702401
977,47,MANCHESTER PLACE,240317024011,24031702401
978,45,SILVER SPRING LIBRARY,240317024011,24031702401
979,48,LONG BRANCH,240317024012,24031702401
980,47,MANCHESTER PLACE,240317024012,24031702401
982,46,DALE DRIVE,240317024021,24031702402
984,47,MANCHESTER PLACE,240317024021,24031702402
985,45,SILVER SPRING LIBRARY,240317024021,24031702402
986,46,DALE DRIVE,240317024022,24031702402
987,147,SILVER SPRING TRANSIT CENTER,240317024022,24031702402
988,45,SILVER SPRING LIBRARY,240317024022,24031702402
989,46,DALE DRIVE,240317024023,24031702402
991,147,SILVER SPRING TRANSIT CENTER,240317024023,24031702402
992,45,SILVER SPRING LIBRARY,240317024023,24031702402
993,46,DALE DRIVE,240317025001,24031702500
994,147,SILVER SPRING TRANSIT CENTER,240317025001,24031702500
995,45,SILVER SPRING LIBRARY,240317025001,24031702500
996,43,WOODSIDE 16TH STREET,240317025001,24031702500
997,147,SILVER SPRING TRANSIT CENTER,240317025002,24031702500
998,45,SILVER SPRING LIBRARY,240317025002,24031702500
999,43,WOODSIDE 16TH STREET,240317025002,24031702500
1000,147,SILVER SPRING TRANSIT CENTER,240317025003,24031702500
1001,45,SILVER SPRING LIBRARY,240317025003,24031702500
1002,43,WOODSIDE 16TH STREET,240317025003,24031702500
1003,147,SILVER SPRING TRANSIT CENTER,240317025004,24031702500
1004,45,SILVER SPRING LIBRARY,240317025004,24031702500
1005,43,WOODSIDE 16TH STREET,240317025004,24031702500
1006,147,SILVER SPRING TRANSIT CENTER,240317026011,24031702601
1007,45,SILVER SPRING LIBRARY,240317026011,24031702601
1008,43,WOODSIDE 16TH STREET,240317026011,24031702601
1009,147,SILVER SPRING TRANSIT CENTER,240317026012,24031702601
1010,45,SILVER SPRING LIBRARY,240317026012,24031702601
1011,43,WOODSIDE 16TH STREET,240317026012,24031702601
1012,147,SILVER SPRING TRANSIT CENTER,240317026013,24031702601
1013,45,SILVER SPRING LIBRARY,240317026013,24031702601
1014,147,SILVER SPRING TRANSIT CENTER,240317026014,24031702601
