GISJOIN,YEAR,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,COUSUBA,PLACEA,TRACTA,BLKGRPA,CONCITA,AIANHHA,RES_ONLYA,TRUSTA,AITSCEA,ANRCA,CBSAA,CSAA,METDIVA,NECTAA,CNECTAA,NECTADIVA,UAA,CDCURRA,SLDUA,SLDLA,ZCTA5A,SUBMCDA,SDELMA,SDSECA,SDUNIA,PUMA5A,NAME,BTTRA,BTBGA,AJZAE001,AJ1TE001,AJ1TE002,AJ1TE003
GIS Join Match Code,Data File Year,Region Code,Division Code,State Name,State Code,County Name,County Code,County Subdivision Code,Place Code,Census Tract Code,Block Group Code,Consolidated City Code,American Indian Area/Alaska Native Area/Hawaiian Home Land Code,American Indian Area/Alaska Native Area (Reservation or Statistical Entity Only) Code,American Indian Area (Off-Reservation Trust Land Only)/Hawaiian Home Land Code,Tribal Subdivision/Remainder Code,Alaska Native Regional Corporation Code,Metropolitan Statistical Area/Micropolitan Statistical Area Code,Combined Statistical Area Code,Metropolitan Division Code,New England City and Town Area Code,Combined New England City and Town Area Code,New England City and Town Area Division Code,Urban Area Code,"Congressional District (2019-2021, 116th Congress) Code",State Legislative District (Upper Chamber) Code,State Legislative District (Lower Chamber) Code,5-Digit ZIP Code Tabulation Area Code,Subminor Civil Division Code,School District (Elementary)/Remainder Code,School District (Secondary)/Remainder Code,School District (Unified)/Remainder Code,Public Use Microdata Sample Area (PUMA) Code,Area Name,Tribal Census Tract Code,Tribal Block Group Code,Median household income in the past 12 months (in 2018 inflation-adjusted dollars),Total,Occupied,Vacant
G2400030701101,2014-2018,,,Maryland,24,Anne Arundel County,3,,,701101,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7011.01, Anne Arundel County, Maryland",,,120955,1626,1484,142
G2400030701102,2014-2018,,,Maryland,24,Anne Arundel County,3,,,701102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7011.02, Anne Arundel County, Maryland",,,86358,3239,3191,48
G2400030701200,2014-2018,,,Maryland,24,Anne Arundel County,3,,,701200,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7012, Anne Arundel County, Maryland",,,121657,3435,3065,370
G2400030701300,2014-2018,,,Maryland,24,Anne Arundel County,3,,,701300,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7013, Anne Arundel County, Maryland",,,137645,2856,2744,112
G2400030701400,2014-2018,,,Maryland,24,Anne Arundel County,3,,,701400,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7014, Anne Arundel County, Maryland",,,116435,1345,1239,106
G2400030702100,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702100,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7021, Anne Arundel County, Maryland",,,119414,2880,2637,243
G2400030702204,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702204,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.04, Anne Arundel County, Maryland",,,141797,1545,1518,27
G2400030702205,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702205,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.05, Anne Arundel County, Maryland",,,112442,2382,2277,105
G2400030702206,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702206,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.06, Anne Arundel County, Maryland",,,110372,2449,2381,68
G2400030702208,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702208,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.08, Anne Arundel County, Maryland",,,113339,2846,2699,147
G2400030702209,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702209,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7022.09, Anne Arundel County, Maryland",,,150735,1476,1454,22
G2400030702300,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702300,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7023, Anne Arundel County, Maryland",,,134934,2059,1999,60
G2400030702402,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702402,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7024.02, Anne Arundel County, Maryland",,,105474,3665,3130,535
G2400030702500,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702500,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7025, Anne Arundel County, Maryland",,,97098,2309,2104,205
G2400030702601,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702601,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7026.01, Anne Arundel County, Maryland",,,103063,2266,2160,106
G2400030702602,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702602,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7026.02, Anne Arundel County, Maryland",,,145544,2723,2537,186
G2400030702701,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702701,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7027.01, Anne Arundel County, Maryland",,,102386,2465,2266,199
G2400030702702,2014-2018,,,Maryland,24,Anne Arundel County,3,,,702702,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7027.02, Anne Arundel County, Maryland",,,159722,1670,1442,228
G2400030706101,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706101,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7061.01, Anne Arundel County, Maryland",,,82642,2052,1719,333
G2400030706301,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706301,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7063.01, Anne Arundel County, Maryland",,,73671,2598,2324,274
G2400030706302,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706302,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7063.02, Anne Arundel County, Maryland",,,87969,1966,1694,272
G2400030706401,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706401,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7064.01, Anne Arundel County, Maryland",,,69992,2361,2209,152
G2400030706402,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706402,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7064.02, Anne Arundel County, Maryland",,,78958,1664,1467,197
G2400030706500,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706500,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7065, Anne Arundel County, Maryland",,,94650,2558,2345,213
G2400030706600,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706600,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7066, Anne Arundel County, Maryland",,,117235,2054,1937,117
G2400030706700,2014-2018,,,Maryland,24,Anne Arundel County,3,,,706700,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7067, Anne Arundel County, Maryland",,,96813,184,171,13
G2400030707001,2014-2018,,,Maryland,24,Anne Arundel County,3,,,707001,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7070.01, Anne Arundel County, Maryland",,,97146,2625,2257,368
G2400030707002,2014-2018,,,Maryland,24,Anne Arundel County,3,,,707002,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7070.02, Anne Arundel County, Maryland",,,96250,2033,1745,288
G2400030708001,2014-2018,,,Maryland,24,Anne Arundel County,3,,,708001,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7080.01, Anne Arundel County, Maryland",,,108684,1667,1394,273
G2400030708004,2014-2018,,,Maryland,24,Anne Arundel County,3,,,708004,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7080.04, Anne Arundel County, Maryland",,,74153,2220,2100,120
G2400030730100,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730100,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7301, Anne Arundel County, Maryland",,,101278,4589,4441,148
G2400030730203,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730203,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7302.03, Anne Arundel County, Maryland",,,48397,2802,2583,219
G2400030730204,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730204,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7302.04, Anne Arundel County, Maryland",,,67886,2030,1958,72
G2400030730300,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730300,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7303, Anne Arundel County, Maryland",,,87868,1227,1116,111
G2400030730401,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730401,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7304.01, Anne Arundel County, Maryland",,,77851,2001,1906,95
G2400030730402,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730402,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7304.02, Anne Arundel County, Maryland",,,63525,2656,2440,216
G2400030730502,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730502,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7305.02, Anne Arundel County, Maryland",,,76613,2530,2156,374
G2400030730504,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730504,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7305.04, Anne Arundel County, Maryland",,,94861,3116,2888,228
G2400030730505,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730505,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7305.05, Anne Arundel County, Maryland",,,52182,2262,2128,134
G2400030730506,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730506,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7305.06, Anne Arundel County, Maryland",,,48608,1973,1749,224
G2400030730601,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730601,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7306.01, Anne Arundel County, Maryland",,,178828,2381,2267,114
G2400030730603,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730603,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7306.03, Anne Arundel County, Maryland",,,133333,1072,1000,72
G2400030730604,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730604,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7306.04, Anne Arundel County, Maryland",,,149917,2557,2525,32
G2400030730700,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730700,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7307, Anne Arundel County, Maryland",,,127392,2713,2580,133
G2400030730800,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730800,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7308, Anne Arundel County, Maryland",,,176818,988,920,68
G2400030730901,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730901,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7309.01, Anne Arundel County, Maryland",,,144423,993,908,85
G2400030730902,2014-2018,,,Maryland,24,Anne Arundel County,3,,,730902,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7309.02, Anne Arundel County, Maryland",,,170244,1541,1474,67
G2400030731002,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731002,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7310.02, Anne Arundel County, Maryland",,,103000,1339,1270,69
G2400030731003,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731003,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7310.03, Anne Arundel County, Maryland",,,93173,1636,1560,76
G2400030731004,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731004,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7310.04, Anne Arundel County, Maryland",,,115846,1745,1669,76
G2400030731102,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7311.02, Anne Arundel County, Maryland",,,117029,3119,2973,146
G2400030731103,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731103,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7311.03, Anne Arundel County, Maryland",,,123375,1994,1879,115
G2400030731104,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731104,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7311.04, Anne Arundel County, Maryland",,,114602,1509,1486,23
G2400030731105,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731105,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7311.05, Anne Arundel County, Maryland",,,113980,1356,1283,73
G2400030731201,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731201,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7312.01, Anne Arundel County, Maryland",,,129196,2430,2283,147
G2400030731202,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731202,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7312.02, Anne Arundel County, Maryland",,,114545,2910,2798,112
G2400030731203,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731203,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7312.03, Anne Arundel County, Maryland",,,135030,2608,2429,179
G2400030731204,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731204,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7312.04, Anne Arundel County, Maryland",,,91333,2827,2650,177
G2400030731303,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731303,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.03, Anne Arundel County, Maryland",,,113846,2773,2462,311
G2400030731306,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731306,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.06, Anne Arundel County, Maryland",,,106140,2454,2211,243
G2400030731307,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731307,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.07, Anne Arundel County, Maryland",,,91154,2493,2338,155
G2400030731308,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731308,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.08, Anne Arundel County, Maryland",,,87328,1515,1348,167
G2400030731309,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731309,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.09, Anne Arundel County, Maryland",,,85846,2145,1999,146
G2400030731310,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731310,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.10, Anne Arundel County, Maryland",,,86889,1870,1804,66
G2400030731311,2014-2018,,,Maryland,24,Anne Arundel County,3,,,731311,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7313.11, Anne Arundel County, Maryland",,,92137,2785,2579,206
G2400030740102,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7401.02, Anne Arundel County, Maryland",,,105539,4316,4202,114
G2400030740103,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740103,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7401.03, Anne Arundel County, Maryland",,,119782,3205,3137,68
G2400030740104,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740104,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7401.04, Anne Arundel County, Maryland",,,106808,3210,3058,152
G2400030740105,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740105,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7401.05, Anne Arundel County, Maryland",,,57763,1453,1312,141
G2400030740201,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740201,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7402.01, Anne Arundel County, Maryland",,,76322,2898,2676,222
G2400030740203,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740203,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7402.03, Anne Arundel County, Maryland",,,131862,2108,2022,86
G2400030740303,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740303,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7403.03, Anne Arundel County, Maryland",,,107222,1657,1454,203
G2400030740304,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740304,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7403.04, Anne Arundel County, Maryland",,,96754,2810,2622,188
G2400030740305,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740305,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7403.05, Anne Arundel County, Maryland",,,93677,4291,4023,268
G2400030740400,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740400,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7404, Anne Arundel County, Maryland",,,,0,0,0
G2400030740500,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740500,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7405, Anne Arundel County, Maryland",,,118882,4464,4343,121
G2400030740601,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740601,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7406.01, Anne Arundel County, Maryland",,,79583,1290,1213,77
G2400030740602,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740602,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7406.02, Anne Arundel County, Maryland",,,75952,1194,1074,120
G2400030740603,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740603,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7406.03, Anne Arundel County, Maryland",,,80804,559,483,76
G2400030740701,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740701,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7407.01, Anne Arundel County, Maryland",,,94894,3101,2900,201
G2400030740702,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740702,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7407.02, Anne Arundel County, Maryland",,,109405,4235,4022,213
G2400030740800,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740800,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7408, Anne Arundel County, Maryland",,,108594,1911,1806,105
G2400030740900,2014-2018,,,Maryland,24,Anne Arundel County,3,,,740900,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7409, Anne Arundel County, Maryland",,,84583,2628,2603,25
G2400030741000,2014-2018,,,Maryland,24,Anne Arundel County,3,,,741000,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7410, Anne Arundel County, Maryland",,,142500,924,844,80
G2400030750101,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750101,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7501.01, Anne Arundel County, Maryland",,,52258,1635,1556,79
G2400030750102,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7501.02, Anne Arundel County, Maryland",,,62829,954,905,49
G2400030750201,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750201,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7502.01, Anne Arundel County, Maryland",,,42378,1269,1215,54
G2400030750202,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750202,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7502.02, Anne Arundel County, Maryland",,,77786,1288,1194,94
G2400030750203,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750203,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7502.03, Anne Arundel County, Maryland",,,62391,590,476,114
G2400030750300,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750300,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7503, Anne Arundel County, Maryland",,,81453,1124,1034,90
G2400030750400,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750400,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7504, Anne Arundel County, Maryland",,,99398,1660,1593,67
G2400030750801,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750801,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7508.01, Anne Arundel County, Maryland",,,90705,2157,2116,41
G2400030750803,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750803,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7508.03, Anne Arundel County, Maryland",,,57826,2986,2883,103
G2400030750804,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750804,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7508.04, Anne Arundel County, Maryland",,,67770,1541,1430,111
G2400030750900,2014-2018,,,Maryland,24,Anne Arundel County,3,,,750900,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7509, Anne Arundel County, Maryland",,,56063,1321,1321,0
G2400030751000,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751000,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7510, Anne Arundel County, Maryland",,,68848,1518,1371,147
G2400030751102,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7511.02, Anne Arundel County, Maryland",,,68449,1821,1649,172
G2400030751103,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751103,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7511.03, Anne Arundel County, Maryland",,,70116,2339,2146,193
G2400030751200,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751200,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7512, Anne Arundel County, Maryland",,,94184,2170,1858,312
G2400030751400,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751400,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7514, Anne Arundel County, Maryland",,,118534,1548,1495,53
G2400030751500,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751500,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7515, Anne Arundel County, Maryland",,,73971,2615,2270,345
G2400030751600,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751600,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7516, Anne Arundel County, Maryland",,,89265,2672,2630,42
G2400030751700,2014-2018,,,Maryland,24,Anne Arundel County,3,,,751700,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 7517, Anne Arundel County, Maryland",,,186250,970,914,56
G2400030980000,2014-2018,,,Maryland,24,Anne Arundel County,3,,,980000,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9800, Anne Arundel County, Maryland",,,,0,0,0
G2400030990000,2014-2018,,,Maryland,24,Anne Arundel County,3,,,990000,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 9900, Anne Arundel County, Maryland",,,,0,0,0
G2400050400100,2014-2018,,,Maryland,24,Baltimore County,5,,,400100,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4001, Baltimore County, Maryland",,,49353,2390,2251,139
G2400050400200,2014-2018,,,Maryland,24,Baltimore County,5,,,400200,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4002, Baltimore County, Maryland",,,74042,1144,1056,88
G2400050400400,2014-2018,,,Maryland,24,Baltimore County,5,,,400400,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4004, Baltimore County, Maryland",,,120217,2212,2077,135
G2400050400500,2014-2018,,,Maryland,24,Baltimore County,5,,,400500,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4005, Baltimore County, Maryland",,,146364,960,906,54
G2400050400600,2014-2018,,,Maryland,24,Baltimore County,5,,,400600,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4006, Baltimore County, Maryland",,,88207,1266,1183,83
G2400050400701,2014-2018,,,Maryland,24,Baltimore County,5,,,400701,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4007.01, Baltimore County, Maryland",,,70671,1343,1276,67
G2400050400702,2014-2018,,,Maryland,24,Baltimore County,5,,,400702,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4007.02, Baltimore County, Maryland",,,93750,683,614,69
G2400050400800,2014-2018,,,Maryland,24,Baltimore County,5,,,400800,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4008, Baltimore County, Maryland",,,74226,1105,993,112
G2400050400900,2014-2018,,,Maryland,24,Baltimore County,5,,,400900,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4009, Baltimore County, Maryland",,,72813,759,739,20
G2400050401000,2014-2018,,,Maryland,24,Baltimore County,5,,,401000,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4010, Baltimore County, Maryland",,,101389,828,810,18
G2400050401101,2014-2018,,,Maryland,24,Baltimore County,5,,,401101,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4011.01, Baltimore County, Maryland",,,66213,2374,2014,360
G2400050401102,2014-2018,,,Maryland,24,Baltimore County,5,,,401102,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4011.02, Baltimore County, Maryland",,,53454,507,445,62
G2400050401200,2014-2018,,,Maryland,24,Baltimore County,5,,,401200,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 4012, Baltimore County, Maryland",,,79250,1260,1123,137
