OBJECTID,STATION NAME,YEAR STATION OPENED,SYSTEM,LINE,WMATA 2011 RIDERSHIP,WMATA 2015 RIDERSHIP,WMATA 2017 RIDERSHIP,WMATA 2019 RIDERSHIP,MTA PURPLE LINE PROJECTED 2015 RIDERSHIP,MTA PURPLE LINE PROJECTED 2017 RIDERSHIP,MARC 2011 RIDERSHIP,MARC 2015 RIDERSHIP,MARC 2017 RIDERSHIP,MARC 2019 RIDERSHIP,MTA METRO LINE 2011 RIDERSHIP,MTA METRO LINE 2015 RIDERSHIP,MTA METRO LINE 2017 RIDERSHIP,MTA METRO LINE 2019 RIDERSHIP,MTA LIGHT RAIL LINE 2011 RIDERSHIP,MTA LIGHT RAIL LINE 2015 RIDERSHIP,MTA LIGHT RAIL LINE 2017 RIDERSHIP,MTA LIGHT RAIL LINE 2019 RIDERSHIP,NUMBER OF PARKING SPACES IN 2008,NUMBER OF PARKING SPACES IN 2017,NUMBER OF DAILY NON-MARC TRAINS,NUMBER OF DAILY MARC TRAINS,ACCESS MODE PERCENTAGE BY BUS IN 2010,ACESS MODE PERCENTAGE BY BUS IN 2017,ACCESS MODE PERCENTAGE BY PARK AND RIDE IN 2010,ACCESS MORE PERCENTAGE BY PARK AND RIDE IN 2017,ACCESS MODE PERCENTAGE BY KISS AND RIDE IN 2010,ACESS MODE PERCENTAGE BY KISS AND RIDE IN 2017,ACCESS MODE PERCENTAGE BY BIKE IN 2010,ACESS MODE PERCENTAGE BY BIKE IN 2017,ACCESS MODE PERCENTAGE BY WALKING IN 2010,ACCESS MODE PERCENTAGEBY WALKING IN 2017,"ACCESS MODE PERCENTAGE BY AMTRAK, AMRC, VRE IN 2010",ACCESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2017,ACCESS MODE PERCENTAGE BY TAXI OR RIDESHARE IN 2010,ACCESS MODE PERCENTAGE BY TAXI OR RIDESHARE IN 2017,EGRESS MODE PERCENTAGE BY BUS IN 2010,EGRESS MODE PERCENTAGE BY BUS IN 2017,EGRESS MODE PERCENTAGE BY PARK AND RIDE IN 2010,EGRESS MODE PERCENTAGE BY PARK AND RIDE IN 2017,ACCESS MODE PERCENTAGE KISS AND RIDE IN 2010,EGRESS MODE PERCENTAGE KISS AND RIDE IN 2017,EGRESS MODE PERCENTAGE BY BIKE IN 2010,EGRESS MODE PERCENTAGE BY BIKE IN 2017,EGRESS MODE PERCENTAGE BY WALKING IN 2010,EGRESS MODE PERCENTAGE BY WALKING IN 2017,EGRESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2010,EGRESS MODE PERCENTAGE BY AMTRAK MARC OR VRE IN 2017,EGRESS MODE PERCENTAGE BY TAXI IN 2010,EGRESS MODE PERCENTAGE BY TAXI IN 2017,VERY LOW DENSITY RESIDENTIAL LAND USE,LOW DENSITY RESIDENTIAL LAND USE,MEDIUM DENSITY RESIDENTIAL LAND USE,HIGH DENSITY RESIDENTIAL LAND USE,COMMERCIAL LAND USE,INDUSTRIAL LAND USE,INSTITUTIONAL LAND USE,OTHER LAND USE,AGRICULTURAL LAND USE,FORESTED LAND USE,WETLANDS LAND USE,BARREN LAND USE,UNCLASSIFIED ZONING,COMMERCIAL ZONING,INDUSTRIAL ZONING,LEAST PROTECTED ZONING,VERY LOW DENSITY RESIDENTIAL ZONING,LOW DENSITY RESIDENTIAL ZONING,MEDIUM DENSITY RESIDENTIAL ZONING,HIGH DENSITY RESIDENTIAL ZONING,MIXED USE ZONING,MOST PROTECTED ZONING,MUNICIPAL ZONING,OTHER ZONING,RIGHT OF WAY AND OTHER ZONING,MODERATELY PROTECTED ZONING,STATION AREA PROJECTS,x,y
24,BALTIMORE HIGHLANDS,1992,MTA,Light Rail,,,,,,,,,,,,,,,331,276,265,264,50,30,201,0,0,0,0,26.67,0,0,0,0,0,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,33.33,0,0,220.83,1.69,1.83,17.42,10.76,13.55,0,59.14,166.74,0,0,8.76,27.17,0,0,0,229.57,2.2,0,234.88,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=76,431691.3420000002,174170.23999999836
30,BWI BUSINESS DISTRICT,1997,MTA,Light Rail,,,,,,,,,,,,,,,251,209,201,200,36,34,102,0,0,60,0,8,0,0,0,0,0,28,0,0,0,4,0,75,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.69,0,0,0,0.05,0,0,0,0,0,95.12,0,0,373.09,3.38,0,0,30.98,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=81,428231.8122000024,169307.2388000004
50,BWI MARSHALL RAIL STATION,1980,MARC,Penn,,,,,,,1872,1872,1956,2191,,,,,,,,,1600,3187,0,51,0,34.41,0,42.63,0,0,0,0,0,9.84,0,0,0,13.12,0,10.26,0,79.49,0,0,0,0,0,3.41,0,0,0,6.84,9.14,0.78,0,0,32.84,31.76,5.77,8.59,11.42,368.33,0,12.46,0,0,230.77,0,0,132.99,0,0,9.46,129.36,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=82,426391.0900999978,169359.53290000185
31,BWI THURGOOD MARSHALL AIRPORT,1997,MTA,Light Rail,,,,,,,,,,,,,,,1221,1017,979,975,0,0,102,0,0,19.34,0,7.53,0,0,0,1.08,0,54.84,0,5.38,0,11.83,0,13.64,0,2.26,0,0,0,0,0,79.55,0,0,0,4.55,5.79,58.85,0,0,276.78,4.72,0,0.49,72.35,78.64,0.19,0,0,0,0.24,0,0,502.21,0,0,0,0.13,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=83,428531.7093999982,168348.75820000097
19,CAMDEN YARDS-CAMDEN STATION,1856,"MTA, MARC","Light Rail, Camden",,,,,,,374,389,372,405,,,,,757,630,607,604,0,0,303,18,0,0,0,0,0,0,0,0,0,77.78,0,0,0,22.22,0,5.18,0,0,0,0,0,6.9,0,81.03,0,1.72,0,5.17,0,0,0,105.95,166.96,20.77,165.33,8.05,0,0,0.23,0,0,166.58,126.48,0,0,0,0,110.58,87.28,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=84,432810.5865999982,179584.03510000184
16,CENTRE STREET,1992,MTA,Light Rail,,,,,,,,,,,,,,,555,463,445,443,0,0,303,0,0,12.5,0,2.5,0,0,0,0,0,80,0,0,0,5,0,0,0,2.13,0,0,0,2.13,0,95.74,0,0,0,0,0,0,0,91.54,260.82,1.3,124.07,10.05,0,0,0,0,0,103.71,4.85,0,0,0,0,105.03,288.98,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=86,432785.5194000006,181010.26350000128
41,CHARLES CENTER,1983,MTA,Metro,,,,,,,,,,,5413,4745,5066,3733,,,,,0,0,233,0,0,37.6,0,2.8,0,0,0,0.3,0,56.1,0,2.4,0,0.8,0,1,0,2.6,0,0,0,0.7,0,95.7,0,0,0,0,0,0,0,14.28,333.96,0,95.77,22.04,0,0,3.08,0,0,207.73,43.73,0,0,0,0,14.87,216.27,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=74,433252.36659999937,180223.15839999914
22,CHERRY HILL,1992,MTA,Light Rail,,,,,,,,,,,,,,,814,678,653,650,0,0,201,0,0,52.94,0,0,0,0,0,0,0,38.24,0,0,0,8.82,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,9.11,85.93,17.57,182.69,43.43,52.19,0,63.76,32.57,4.77,0,0,248.43,0,0,0,0,182.76,53.77,0,0,0,15.68,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=87,431507.5926999971,176488.1499999985
11,COLD SPRING LANE,1997,MTA,Light Rail,,,,,,,,,,,,,,,723,602,579,577,0,0,187,0,0,47.62,0,2.38,0,0,0,0,0,47.62,0,0,0,2.38,0,0,0,0,0,0,0,0,0,84.62,0,0,0,15.38,0,9.64,23.93,66.8,10.61,46.81,71.53,17.1,0,213.22,0,9.04,0,0,147.6,0,0,0,11.96,323.41,19.6,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=89,430349.32140000165,186284.1779000014
18,CONVENTION CENTER,1992,MTA,Light Rail,,,,,,,,,,,,,,,1240,1033,994,990,0,0,303,0,0,34.06,0,1.1,0,0,0,1.1,0,56.04,0,1.1,0,6.6,0,0,0,1.11,0,0,0,1.11,0,93.34,0,0,0,4.44,0,0,0,71.37,217.54,7.28,162.82,7.85,0,0,0.29,0,0,180.49,89.56,0,0,0,0,82.62,138.31,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=90,432836.4033000022,179791.60379999876
29,CROMWELL-GLEN BURNIE,1992,MTA,Light Rail,,,,,,,,,,,,,,,1324,1102,1061,1057,795,723,99,0,0,33.33,0,27.45,0,0,0,1.96,0,22.55,0,0,0,14.71,0,2.8,0,24.32,0,0,0,2.7,0,56.76,0,0,0,13.51,0,0,162.61,2.56,90.63,54.14,26.53,25.26,32.98,90.89,0.93,0,0,99.25,147.84,0,0,17.71,177.74,0,0,60.03,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=91,431706.3746000007,167179.08889999986
102,CULTURAL CENTER,1992,MTA,Light Rail,,,,,,,,,,,,,,,898,748,720,717,0,0,303,0,0,14.49,0,4.35,0,0,0,0,0,59.42,0,18.84,0,2.9,0,0,0,3.64,0,0,0,0,0,96.36,0,0,0,0,0,0,0,178.1,147.48,6.06,123.65,2.38,0,0,0,0,0,128.97,13.03,0,0,0,0,146.3,214.27,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=92,432737.0077999979,181782.28400000185
57,DORSEY,1996,MARC,Camden,,,,,,,550,581,543,572,,,,,,,,,802,860,0,18,0,0,0,83.87,0,0,0,0,0,3.23,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,30.24,64.01,0,75.72,59.16,22.75,3.44,3.81,128.71,0,88.52,0,12.08,238.1,0,0,88.15,0,0,142.82,20.95,0,0,1.35,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=95,422017.9707000032,168173.0335999988
46,EDGEWOOD,1991,MARC,Penn,,,,,,,298,301,231,246,,,,,,,,,150,348,0,12,0,0,0,66.67,0,0,0,0,0,0,0,0,0,33.33,0,0,0,91.67,0,0,0,0,0,0,0,0,0,4.17,0,20.18,63.95,46.8,23.43,0,164.09,52.59,0,130.29,1.24,0,0,49.47,1.82,0,0,0,191.95,0,0,0,0,257.96,1.37,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=62,460907.9121999964,194425.4001000002
9,FALLS ROAD,1992,MTA,Light Rail,,,,,,,,,,,,,,,506,421,406,404,110,203,191,0,0,4.55,0,72.72,0,0,0,0,0,18.18,0,0,0,4.55,0,0,0,57.14,0,0,0,0,0,28.57,0,0,0,14.29,0.05,170.32,58.89,12.61,43.5,25.38,4.48,9.36,0,150.26,9.33,4.55,0,50.48,53.13,0,0,229.65,73.8,26.58,9.54,59.4,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=96,430180.29460000247,189874.6700000018
28,FERNDALE,1992,MTA,Light Rail,,,,,,,,,,,,,,,114,95,91,91,0,0,99,0,0,0,0,12.5,0,0,0,0,0,75,0,0,0,12.5,0,0,0,16.67,0,0,0,0,0,83.33,0,0,0,0,0,5.07,342.15,14.08,4.95,72.3,11.9,8.03,0,25.07,1.12,0,0,14.31,59.17,0,0,0,425.26,1.1,0,2.73,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=97,431092.8628000021,168447.03669999912
91,GAITHERSBURG,Pre-1980,MARC,Brunswick,,,,,,,458,585,536,501,,,,,,,,,280,0,0,18,0,2.7,0,64.86,0,0,0,0,0,27.03,0,0,0,5.41,0,1.32,0,67.11,0,0,0,0,0,30.26,0,0,0,1.31,0,8.03,145.05,113.55,83.19,34.04,99.62,19.1,0,0,0.01,0,0,3.43,2.79,0,0,248.57,1.24,31.01,193.79,0,0,0,21.74,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=100,383311.17849999666,163737.8889000006
89,GARRETT PARK,Pre-1980,MARC,Brunswick,,,,,,,30,50,55,57,,,,,,,,,22,20,0,10,0,0,0,61.54,0,0,0,0,0,38.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.4,2.3,0,7.14,24.01,10.72,0,103,0,0,0,0.2,3.9,0,0,0,390.43,2.13,0,0,0,0,105.91,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=101,391905.45109999925,152335.17379999906
79,GLENMONT,1999,WMATA,Red,5850,6185,5671,5475,,,,,,,,,,,,,,,1850,2998,321,0,19.71210838,19,49.21253175,54,16.93480102,13,0.50804403,1,12.80270957,11,0,0,0.22015241,1,20.3060166,16,50.32417012,59,12.04616183,11,0.70020747,1,13.45954357,12,0,0,0.63537344,1,0,1.2,240.24,130.35,24.62,0,36.12,8.25,0,28.94,0,20.44,0,0,0,0,0,0,243.3,91.27,68.58,0,0,0,99.42,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=104,395364.7644999996,154866.23999999836
72,GROSVENOR-STRATHMORE,1984,WMATA,Red,5876,5557,5181,4995,,,,,,,,,,,,,,,1871,1894,481,0,8.86894075,10,49.94614004,48,10.66427289,8,0.52064632,2,28.68940754,33,0,0,0.39497307,0,9.26596207,9,44.8240915,42,8.1945852,8,0.4632981,2,34.95005067,38,0,0,0.65151296,1,0,0,38.58,199.22,4.07,22.85,160.58,0,0,69.01,0,0,0,0,0,0,0,0,250.66,180.8,0,0,0,0,71.12,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=71,391008.000500001,151260.4840000011
49,HALETHORPE,Pre-1980,MARC,Penn,,,,,,,1100,1419,1293,1355,,,,,,,,,345,839,0,38,0,9.09,0,54.55,0,0,0,9.09,0,9.09,0,0,0,18.18,0,0.44,0,89.33,0,0,0,0,0,5.34,0,0,0,4.89,0,20.72,366.46,7.36,7.3,20.81,21.21,0.03,0,8.26,0,0,0,23.9,47.98,0,0,15.93,407.47,7.29,0,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=105,426624.36869999766,174481.99450000003
20,HAMBURG STREET,2005,MTA,Light Rail,,,,,,,,,,,,,,,289,241,232,231,0,0,201,0,0,5.88,0,0,0,0,0,5.88,0,70.59,0,0,0,17.65,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,145.04,63.95,124.65,118.99,9.68,0,0,1.31,0,0,44.75,244.64,0,0,0,0,148.55,47.39,0,0,1.6,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=64,432785.0876000002,178999.5102000013
58,JESSUP,Pre-1980,MARC,Camden,,,,,,,2,1,0,1,,,,,,,,,100,32,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.96,58.12,31.18,0,95.73,109.94,58.89,0,0.99,98.84,0,0,0,5.29,271.93,0,0,229.56,0,0,0,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=106,419330.4195000008,164859.67709999904
43,JOHNS HOPKINS HOSPITAL,1995,MTA,Metro,,,,,,,,,,,3729,3358,3570,2749,,,,,0,0,233,0,0,27,0,0.8,0,0,0,0,0,68.4,0,1.2,0,2.6,0,0.5,0,2,0,0,0,0.5,0,95.5,0,0,0,1.5,0,0,0,320.98,26.29,0,146.8,0,0,0,0,0,0,0,1.43,0,0,0,0,358.95,142.17,0,0,0,0.13,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=65,435004.9711000025,181090.78409999982
88,KENSINGTON,Pre-1980,MARC,Brunswick,,,,,,,157,189,188,208,,,,,,,,,45,107,0,14,0,0,0,63.16,0,0,0,0,0,31.58,0,0,0,5.26,0,0,0,69.23,0,0,0,0,0,26.92,0,0,0,3.85,0,0,333.82,8.62,102.28,6.85,23.3,15.09,0,1.3,0,0,0,0,1.11,0,0,0,294.84,8.37,67.64,0,0,0,130.62,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=107,393786.45380000025,150986.80840000138
101,LAUREL,Pre-1980,MARC,Camden,,,,,,,629,679,657,655,,,,,,,,,299,484,0,18,0,0,0,86.49,0,0,0,0,0,2.7,0,0,0,10.81,0,0,0,89.87,0,0,0,0,0,7.59,0,0,0,2.54,0,0,100.7,17.43,210.17,35.21,18.08,19.94,0,101.11,0,0,0,110.15,136.33,10.58,0,0,82,12.16,70.42,37.19,0,0,45.32,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=9,413691.6661000028,159371.76150000095
60,LAUREL RACE TRACK,1994,MARC,Camden,,,,,,,12,8,3,3,,,,,,,,,300,300,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,17.23,4.15,255.62,50.64,0.21,35.09,23.27,116.44,0,0,0,48.75,231.62,2.51,0,0.05,23.86,0,167.43,22.84,0,0,8.11,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=109,414371.7048999965,159750.2404000014
106,LEXINGTON MARKET,1983,MTA,Metro,,,,,,,,,,,6471,5524,5396,3238,,,,,0,0,233,0,0,37.1,0,3.1,0,0,0,0,0,46.5,0,10.2,0,3.1,0,0.6,0,0.6,0,0,0,0,0,96.9,0,0,0.6,1.3,0,0,0,59.16,273.45,1.3,144.26,8.86,0,0,0,0,0,146.58,4.01,0,0,0,0,93.14,258.84,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=112,432686.3791999966,180513.3473000005
104,LEXINGTON MARKET-NORTHBOUND,1992,MTA,Light Rail,,,,,,,,,,,,,,,3744,3177,3001,2989,0,0,303,0,0,38.32,0,0,1.87,0,0,0,0,23.36,0,33.18,0,3.27,0,0,0,0,0,0,0,0,0,96.1,0,0,0,3.9,0,0,0,38.12,305.4,1.3,136.55,10.08,0,0,0,0,0,164.99,1.6,0,0,0,0,65.67,270.01,0,0,0,0,0,http://planning.maryland.gov/Pages/OurWork/TOD/station.aspx?sid=110,432818.72569999844,180547.69750000164
